-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,40,40,40,40,40,40,-1,3,4,5,6,7,-1,-1,-1,-1,-1,-1
-1,-1,9,10,11,12,-1,-1,-1,9,10,11,12,-1,-1,-1,66,66,-1,40,40,40,40,40,40,40,40,40,-1,16,17,18,19,20,-1,-1,-1,-1,-1,-1
-1,-1,22,23,24,25,-1,-1,-1,22,23,24,25,-1,-1,-1,66,66,-1,40,40,40,40,40,40,40,40,40,-1,29,30,31,32,33,-1,-1,53,-1,-1,-1
-1,-1,35,36,37,38,-1,-1,-1,35,36,37,38,-1,-1,-1,66,66,-1,-1,-1,68,69,-1,-1,40,40,40,-1,42,43,44,45,46,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,82,-1,-1,40,40,40,-1,-1,-1,-1,-1,-1,53,53,-1,53,-1,-1
-1,-1,-1,-1,-1,9,10,11,12,-1,-1,-1,-1,-1,-1,14,-1,-1,14,-1,-1,-1,-1,-1,13,13,40,40,40,40,40,53,53,53,53,53,53,53,-1,-1
-1,-1,-1,-1,-1,22,23,24,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,13,-1,-1,-1,40,40,40,40,40,53,53,53,53,53,53,-1,-1,-1
-1,-1,-1,-1,-1,35,36,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,-1,14,-1,-1,13,-1,14,13,-1,-1,-1,53,53,53,53,53,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,0,1,2,-1,114
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,-1,8,9,10,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,114
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,-1,25,-1,25,-1,-1,-1,-1,-1,25,-1,16,17,18,-1,114
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612742,1610612750,1610612758,1610612766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612741,1610612749,1610612757,1610612765,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,3,-1,-1,-1,-1,-1,114
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,114
